id_act,actor
33059,Elisabetta Pozzi
33060,Iole Silvani
33061,Kay Kendall
33062,Laya Raki
33063,Christopher Brand
33064,Michael Sutton
33065,Razvan Vasilescu
33066,Dan Badarau
33067,Daniel Sharman
33068,Synnove Karlsen
33069,Jacopo Olmo Antinori
33070,Edward Dring
33071,Michele Balducci
33072,Alan Cappelli Goetz
33073,Charlie Vickers
33074,Jean Carmet
33075,Robert Hirsch
33076,Danielle Dumont
33077,Aleksandra Cwen
33078,Claudia Martini
33079,Celina Peter
33080,Joan Freeman
33081,Joan Camden
33082,Sandra Knight
33083,Alexandra Neldel
33084,Nadja Becker
33085,Julian Weigend
33086,Attila Árpa
33087,Thomas Morris
33088,Gregor Seberg
33089,Nan Grey
33090,Rudy Youngblood
33091,Dalia Hernández
33092,Jonathan Brewer
33093,Ariel Galván
33094,Iazua Larios
33095,Nick Dunning
33096,Sebastian Armesto
33097,Pablo Molinero
33098,Lupe del Junco
33099,Cecilia Gómez
33100,Jonathan Firth
33101,Jochen Horst
33102,Serafima Birman
33103,Ludmila Tselikovskaya
33104,Mikhail Nazvanov
33105,Pavel Kadochnikov
33106,Mikhail Zharov
33107,Mikhail Kuznetsov
33108,Blanca Jara Fernández
33109,Christine Kaufmann
33110,Ilka Windish
33111,Eric Balbàs
33112,Enrique Berrendero
33113,Nick Ashdon
33114,Giorgos Hristodoulou
33115,Lakis Lazopoulos
33116,Sotiris Moustakas
33117,Dimitra Matsouka
33118,Miquel Gelabert
33119,William Stack
33120,Carlo Cecchi
33121,Irene Grazioli
33122,Johnny Vegas
33123,Bebe Cave
33124,Jessie Cave
33125,Carole Richert
33126,Elizabeth Young
33127,Georges Renavent
33128,David Torrence
33129,Gustav von Seyffertitz
33130,Enrico Olivieri
33131,Antonio Pierfederici
33132,Tino Bianchi
33133,Clara Bindi
33134,Charlie Yeung
33135,Lu Yi
33136,Kim So-yeon
33137,Liwu Dai
33138,Liu Chia-Liang
33139,Yao Bai-Ling
33140,Daniel Veronese
33141,Neil Cunningham
33142,Dave Hill
33143,Zoe Tapper
33144,Fenella Woolgar
33145,Joséphine Japy
33146,Frédéric Noaille
33147,Madeleine Hinde
33148,Yorgo Voyagis
33149,James Smith
33150,Jenny Rainsford
33151,Tim Ingall
33152,Basil Eidenbenz
33153,Sam Heughan
33154,Duncan Lacroix
33155,Grant O'Rourke
33156,Sergei Dreiden
33157,Edisher Giorgobiani
33158,"Maksim Sergeyev
"
33159,Anna Aleksakhina
33160,Natalya Nikulenko
33161,Alla Osipenko
33162,Aisling Corcoran
33163,Jim Sheridan
33164,Britta Smith
33165,Cicely Brown
33166,Carme Scarpita
33167,Olimpia Carlisi
33168,Clara Algranti
33169,Leda Lojodice
33170,Mary Marquet
33171,Linda Purl
33172,Natalie Trundy
33173,George Chandler
33174,John Quade
33175,Severn Darden
33176,Van Marten
33177,Kate McNeil
33178,Boo
33179,William Newman
33180,Jonathan Stark
33181,Robin Gammell
33182,Graham Sack
33183,Jennifer Bassey
33184,Nathan Davis
33185,Sidney Fox
33186,Felix Pons Ferrer
33187,Claudia Abate
33188,Joan Sullà
33189,George Yiasoumi
33190,Frank Maraden
33191,Alan Sader
33192,Kenji Sahara
33193,Yu Fujiki
33194,Ichirô Arishima
33195,Adrian Johnson
33196,Julian Johnson
33197,Adam LaVorgna
33198,Jo Champa
33199,John Lafayette
33200,Steven Pinner
33201,Richard Garnett
33202,Kevin Lloyd
33203,Joe Belcher
33204,Jon Simmons
33205,Kathleen Klein
33206,Terry Moore
33207,Denis Green
33208,Lora Lee Michel
33209,Anne-Marie Besse
33210,Nicole Calfan
33211,Bernard Haller
33212,Christopher Hovik
33213,Abigail Clayton
33214,Francesca de Sapio
33215,Avon Long
33216,Pablo Pineda
33217,Pedro Álvarez-Ossorio
33218,Antonio Naharro
33219,María Bravo
33220,Daniel Parejo
33221,Catalina Lladó
33222,Kevin Parent
33223,Alice Dubois
33224,Michel Dumont
33225,Linda Smith
33226,Zack Gottsagen
33227,Mick Foley
33228,Jake Roberts
33229,Ann Owens
33230,Pascal Duquenne
33231,Sabrina Leurquin
33232,Isabelle Sadoyan
33233,Henri Garcin
33234,Michèle Maes
33235,Guillem Jiménez
33236,Jaime Vázquez
33237,Mighello Blanco
33238,Rebeca Montero
33239,Laura Ponte
33240,Luis Luque
33241,Peto Menahem
33242,Alejandra Manzo
33243,Laura Cymer
33244,Krystal Hope Nausbaum
33245,Hugh Thompson
33246,Dominique D'Arnell
33247,Jeremy Akerman
33248,Isaac Leyva
33249,Jamie Anne Allman
33250,Don Franklin
33251,Kelli Williams
33252,Chris Burke
33253,Tracey Needham
33254,Monique Lanier
33255,Tommy Puett
33256,Maximilien Jouret-Maron
33257,Henri Luyckx
33258,Françoise Mignon
33259,Philippe Résimont
33260,Caroline Veyt (Voz: Joe Lewis)
33261,Pierre Hancisse
33262,Sophie Quinton
33263,Alain Lenglet
33264,Isabella Ragonese
33265,Francesco Gheghi
33266,Lorenzo Sisto
33267,Arianna Becheroni
33268,Roberto Nocchi
33269,Gea Dall'orto
33270,Maria Vittoria Dallasta
33271,Bjarne Mädel
33272,Johanna Gastdorf
33273,Emilia Pieske
33274,Felicity Grist
33275,Mila Bruk
33276,Maria-Victoria Dragus
33277,Barbara Focke
33278,Karina Plachetka
33279,Martin Reik
33280,Christian Andersen Busk
33281,Niklas Herskind
33282,Kevin Lakomy
33283,Mikkel Haagerup Lund
33284,Noah Skovgaard Skands
33285,Victoria Carmen Sonne
33286,Inés de Tavira
33287,Juan Pablo Campa
33288,Paco de la Fuente
33289,Juan Ugarte
33290,Carlos Aragón
33291,Gloria Toba
33292,Jessy Bulbo
33293,Tato Alexander
33294,Fabiola Guajardo
33295,Arturo Carmona
33296,Ariel Goldenberg
33297,Rita Pokk
33298,Breno Viola
33299,Lima Duarte
33300,Leonardo Miggiorin
33301,Rui Unas
33302,Juliana Didone
33303,Amélia Bittencourt
33304,Christiano Cochrane
33305,Marisol Ayuso
33306,Óscar Reyes
33307,Eddie Steeples
33308,Louis T. Moyle
33309,Trey Carlisle
33310,Mike Cochrane
33311,Doby Daenger
33312,Noah Crawford
33313,Jane Leeves
33314,Edward Hibbert
33315,Matilda Ziegler
33316,Robin Driscoll
33317,Matthew Ashforde
33318,Roger Sloman
33319,Susie McKenna
33320,Nick Hancock
33321,C.J. Allen
33322,Rupert Vansittart
33323,George Wendt
33324,Ricardo Arroyo
33325,Isabel Ordaz
33326,Nacho Guerreros
33327,Eva Isanta
33328,Antonio Pagudo
33329,Vanessa Romero
33330,Carolina Cerezuela
33331,Esperanza Elipe
33332,Roberto Gómez Bolaños
33333,Carlos Villagrán
33334,Ramón Valdés
33335,Florinda Meza
33336,Rubén Aguirre
33337,Angelines Fernández
33338,María Antonieta de las Nieves
33339,Horacio Gómez Bolaños
33340,Raúl 'Chato' Padilla
33341,Bea Arthur
33342,Rue McClanahan
33343,Estelle Getty
33344,Bill Dana
33345,Lynnie Greene
33346,Meg Wyllie
33347,Sandy
33348,Cherie Johnson
33349,Susie Garrett
33350,Ami Foster
33351,Casey Ellison
33352,Molly Chance
33353,Damon Wayans Jr.
33354,Stephanie Hodge
33355,Wendy Benson-Landes
33356,Frank Lloyd
33357,Ant
33358,Dana Daurey
33359,Andrea Anders
33360,Ben Falcone
33361,Tommy Perna
33362,Al Lewis
33363,Beverley Owen
33364,Pat Priest
33365,Butch Patrick
33366,Chet Stratton
33367,Melanie Wilson
33368,Rebeca Arthur
33369,Belita Moreno
33370,JoMarie Payton
33371,Ernie Sabella
33372,F.J. O'Neil
33373,Meredith Baxter
33374,Justine Bateman
33375,Tina Yothers
33376,Brian Bonsall
33377,Marc Price
33378,Scott Valentine
33379,Tracy Pollan
33380,Carol Burnett
33381,Leila Kenzle
33382,Don Adams
33383,Barbara Feldon
33384,Robert Karvelas
33385,Rose Michtom
33386,David Ketchum
33387,King Moody
33388,Scott Adsit
33389,Keith Powell
33390,John Lutz
33391,Kevin Brown
33392,Xulio Abonjo
33393,Valeria Alonso
33394,Sandra Collantes
33395,Susie Essman
33396,Bob Einstein
33397,Ashly Holloway
33398,Shelley Berman
33399,Chonchi Alonso
33400,David Alonso
33401,Xesc Forteza
33402,Adela Vicuña
33403,Dorothy Andrews
33404,Ben Savage
33405,Betsy Randle
33406,Will Friedle
33407,Lee Norris
33408,Lily Nicksay
33409,William Russ
33410,Danielle Fishel
33411,Charles Shaughnessy
33412,Lauren Lane
33413,Benjamin Salisbury
33414,Renée Taylor
33415,Ann Morgan Guilbert
33416,Rachel Chagall
33417,Tomás Pozzi
33418,David Amor
33419,Mar Abascal
33420,Juan Manuel Cifuentes
33421,Marie Blake
33422,Ken Weatherwax
33423,Lisa Loring
33424,Mònica Glaenzel
33425,Montse Pérez
33426,Mercè Comes
33427,Carles Canut
33428,Miley Cyrus
33429,Mitchel Musso
33430,Shanica Knowles
33431,Cody Linley
33432,Noah Cyrus
33433,Silvia Marsó
33434,Ana Risueño
33435,Mar Flores
33436,Lia Chapman
33437,Paula Vázquez
33438,Keshia Knight Pulliam
33439,Tempestt Bledsoe
33440,Sabrina Le Beauf
33441,Geoffrey Owens
33442,Earle Hyman
33443,Kellie Shanygne Williams
33444,Jaleel White
33445,Rosetta LeNoire
33446,Bryton James
33447,Telma Hopkins
33448,Shawn Harrison
33449,Jaimee Foxworth
33450,Miguel Ángel Garzón
33451,Julián González
33452,Alicia Rozas
33453,Pepe Soriano
33454,Maruchi León
33455,África Gozalbes
33456,Jeremy Miller
33457,Roseanne
33458,Michael Fishman
33459,Alicia Goranson
33460,Joseph Lawrence
33461,Jenna Von Oy
33462,Michael Stoyanov
33463,Samaria Graham
33464,Doris Roberts
33465,Madylin Sweeten
33466,Sawyer Sweeten
33467,Sullivan Sweeten
33468,Monica Horan
33469,Andy Kindler
33470,Verónica Mengod
33471,Lidia San José
33472,José Gonzálvez
33473,Sandra Gómez
33474,French Stewart
33475,Elmarie Wendel
33476,Patricia Richardson
33477,Taran Noah Smith
33478,Jonathan Taylor Thomas
33479,Richard Karn
33480,Earl Hindman
33481,Debbe Dunning
33482,Emma Ozores
33483,Goyo González
33484,Mabel Lozano
33485,Juncal Rivero
33486,Adam Lamberg
33487,Lalaine
33488,Hallie Todd
33489,Ashlie Brillault
33490,Clayton Snyder
33491,Kyle Downes
33492,Christian Copelin
33493,Tequan Richmond
33494,Paige Hurd
33495,Tichina Arnold
33496,Jacqueline Mazarella
33497,Travis T. Flory
33498,Tia Mowry-Hardrict
33499,Tamera Mowry-Housley
33500,Jackée Harry
33501,RonReaco Lee
33502,Dorien Wilson
33503,Alexis Fields
33504,David Henrie
33505,David DeLuise
33506,Amanda Tepe
33507,J.R. May
33508,Brian Kubach
33509,Lucas Neff
33510,Todd Giebenhain
33511,Kate Micucci
33512,Kelly Heyer
33513,Cameron Moulene
33514,Eden Sher
33515,Beau Wirick
33516,Brock Ciarlelli
33517,Jen Ray
33518,John Gammon
33519,Florence Henderson
33520,Eve Plumb
33521,Barry Williams
33522,Mike Lookinland
33523,Diana Hyland
33524,Grant Goodeve
33525,Lani O'Grady
33526,Susan Richardson
33527,Laurie Walters
33528,Dianne Kay
33529,Connie Needham
33530,Zoe Perry
33531,Lance Barber
33532,Raegan Revord
33533,Cait Pool
33534,Doc Farrow
33535,Wyatt McClure
33536,Danielle Pinnock
33537,Drake Bell
33538,Jonathan Goldstein
33539,Nancy Sullivan
33540,Scott Halberstadt
33541,Allison Scagliotti
33542,Cathy Shim
33543,Molly Orr
33544,Jillian Murray
33545,Christopher Sieber
33546,Sally Wheeler
33547,Ernie Grunwald
33548,Megyn Price
33549,Oliver Hudson
33550,Diane Sellers
33551,Susan Yeagley
33552,Leah Remini
33553,Ilia Volok
33554,Victor Williams
33555,Fernando Gil
33556,Lucía Martín Abello
33557,Álvaro Fontalba
33558,Hillary Tuck
33559,Bruce Jarchow
33560,Sean Giambrone
33561,Hayley Orrantia
33562,Brec Bassinger
33563,Natalie Alyn Lind
33564,Kenny Ridwan
33565,Rod Roddy
33566,Robert Mandan
33567,Diana Canova
33568,Jimmy Baio
33569,Taylor Atelian
33570,Billi Bruno
33571,Conner Rayburn
33572,Tony Braunagel
33573,Mitch Rouse
33574,John Rubano
33575,Kyle Orlando Massey
33576,Jason Dolley
33577,John D'Aquino
33578,Rondell Sheridan
33579,Lisa Arch
33580,Jordan Puryear
33581,Brianne Tju
33582,Shana Lane-Block
33583,Jonathan Halyalkar
33584,Rhoda Gemignani
33585,Ralph P. Martin
33586,Curnal Achilles Aulisio
33587,Glenn Taranto
33588,Michael Roberds
33589,Steven Fox
33590,John DeSantis
33591,Paul Dobson
33592,Ellie Harvie
33593,David Mylrea
33594,Nicole Fugere
33595,Brody Smith
33596,Soni Nicole Bringas
33597,Michael Campion
33598,Elias Harger
33599,Ashley Liao
33600,Gabe Nevins
33601,Jake Miller
33602,Lauren McKinney
33603,Christopher Doyle
33604,Grace Carter
33605,Alexa Demie
33606,Na-kel Smith
33607,Olan Prenatt
33608,Gio Galicia
33609,Ryder McLaughlin
33610,Stephane Nicoli
33611,Kasey Elise
33612,Richard Herd
33613,Le Tuan
33614,Min Luong
33615,Jules Lorenzo
33616,Darlene Violette
33617,Rachelle Vinberg
33618,Samuel Smith
33619,Tashiana Washington
33620,Thaddeus Daniels
33621,Judah Lang
33622,Lukas Ionesco
33623,Niseema Theillaud
33624,Valérie Maës
33625,Hugo Behar-Thinières
33626,Diane Rouxel
33627,Philippe Rigot
33628,Laurence Bibot
33629,Ben Yaiche Ryan
33630,Summer Altice
33631,Bam Margera
33632,Lindsay Felton
33633,Diego Calva
33634,Eduardo Martínez Peña
33635,Martha Claudia Moreno
33636,Shvasti Calderón
33637,Oscar Mario Botello
33638,Gabriel Casanova
33639,Adam Hicks
33640,Dan Curtis Lee
33641,Ryan Newman
33642,David Ury
33643,Terri Douglas
33644,Marianne Muellerleile
33645,Lawrence Mandley
33646,Geraldine Viswanathan
33647,Jack Kilmer
33648,Purbi Joshi
33649,Azad Khan
33650,Jimmy Chung
33651,Ludovico Tersigni
33652,Barbara Ramella
33653,Marko Todorovic
33654,Stefan Djordjevic
33655,Dunja Kovacevic
33656,Marko Milenkovic
33657,Nenad Stanisavljevic
33658,Nenad Ivanovic
33659,Filip Maksimovic
33660,Milos Petrovic
33661,Nenad Miladinovic
33662,Román Méndez de Hevia
33663,Olga Alamán
33664,Mariam Torres
33665,Lola Moltó
33666,Paco Sarro
33667,Álex Viciano
33668,César Tormo
33669,Ferran Gadea
33670,Heath Freeman
33671,Mariano Blanco
33672,Yenién Teves
33673,Eugenia Juárez
33674,'Cabito' Massa Alcántara
33675,Julieta María Borgna
33676,Fernando Daniel
33677,Gonzalo Orquin
33678,Néstor Gianotti
33679,Haris Markou
33680,Ieronymos Kaletsanos
33681,Arthouros Kiviliov
33682,Jason Wastor
33683,Syllas Tzoumerkas
33684,Maria Kyrozi
33685,Maria Skoula
33686,Marissa Triandafyllidou
33687,Yannis Tsortekis
33688,Yannis Economides
33689,Lauren London
33690,April Clark
33691,Albert Daniels
33692,Bart Hansard
33693,Onira Tares
33694,Greg Andrews
33695,Mickey Mahut
33696,Idriss Diop
33697,Philippe Bas
33698,Passi
33699,Smadi Wolfman
33700,Teco Celio
33701,Ruben Bansie-Snellman
33702,Pledgure Duoshun
33703,Zachary S. Smalls
33704,Robert D. Heath Jr.
33705,Rich Clemets
33706,Rich Carlton
33707,Pepper Fajans
33708,Ezri Walker
33709,Robert Hunter
33710,Christopher Amitrano
33711,Nadia Simms
33712,Ashleigh Morghan
33713,Mike Dempsey
33714,Ryan Reichenfeld
33715,Corbett Jones
33716,Kabrina Adams
33717,Justin Bullock
33718,Amber Coffman
33719,Barbara Ross English
33720,Blake Fischer
33721,Brenn Lorenzo
33722,Ardelia Lovelace
33723,Anthony Mirrota
33724,Nina Moran
33725,Soledad Mallol
33726,Pepe Ruiz
33727,Emilia Uutinen
33728,Daniel Muriel
33729,Carmen Alcayde
33730,Josep Maria Gimeno
33731,Marta Puig
33732,Benny Hill
33733,Henry McGee
33734,Bob Todd
33735,Anna Dawson
33736,Jon Jon Keefe
33737,Louise English
33738,Sue Upton
33739,Jenny Lee Wright
33740,Ken Sedd
33741,Bella Emberg
33742,David Walliams
33743,Paul Putner
33744,Joann Condon
33745,Charu Bala Chokshi
33746,Steve Furst
33747,Nerea Garmendia
33748,Iñigo Agirre
33749,Andoni Agirregomezkorta
33750,Elisa Lledó
33751,Julian Azkarate
33752,Goyo Jiménez
33753,Patricia Rivas
33754,Raúl Cano
33755,Chema Lorite
33756,Santiago Cano
33757,Fermí Fernández
33758,Mònica Pérez
33759,David Ramírez
33760,Manolo Ochoa
33761,Alexandra Palomo
33762,Lesley Judd
33763,Antonio Muñoz de Mesa
33764,Ana Ruiz
33765,Cristina Pons
33766,Sandra Ferrús
33767,Gabriel Chamé
33768,Juanma Díez
33769,Balbino Lacosta
33770,Pablo Viña
33771,Isabel Pintor
33772,Ana Goya
33773,Arantxa de Juan
33774,Cesc Casanovas
33775,Agnès Busquets
33776,Mireia Portas
33777,Toni Soler
33778,Sergi Mas
33779,Kerri Kenney
33780,Ken Marino
33781,Patricia Conde
33782,Eva Hache
33783,Micky Nadal
33784,Quequé
33785,Inés Ballester
33786,Diego Capusotto
33787,Ivana Acosta
33788,Javier Aón
33789,Federico De la Iglesia
33790,Jacqueline Decibe
33791,Federico López
33792,Eduard Soto
33793,Daniel Ortiz
33794,Meritxell Duró Sánchez
33795,Lucas Trapaza
33796,Manuela Burló Moreno
33797,Carlos Faemino
33798,Javier Cansado
33799,Josefa Bos
33800,Maria Jesús Hernández
33801,Vito Rogado
33802,Antonio Rupérez
33803,Javier Merino
33804,Juan Herrera
33805,Dani Mateo
33806,Félix Maestro
33807,Rodo Gener
33808,Salvador Olivia
33809,Joan Bibiloni
33810,Josep María Ranventós
33811,Fabio Alberti
33812,Mex Urtizberea
33813,Rodolfo Samsó
33814,Mariana Briski
33815,Sandra Monteagudo
33816,Vivian Jaber
33817,Claudia Disti
33818,Brad Grunberg
33819,Peggy Miley
33820,Elías Torrecillas
33821,Virginia Muñoz
33822,Alba Florejachs
33823,Ana Morgade
33824,Rocío Muñoz
33825,Sara Gómez
33826,Susana Domínguez
33827,Jaime Gil
33828,More
33829,Anastasia Azaranka
33830,Romeo Babiano
33831,Gabriel Goity
33832,Florencia Peña
33833,Julieta Prandi
33834,Luciana Salazar
33835,Cecilia Milone
33836,Toti Ciliberto
33837,Claudia Albertario
33838,Juan Muñoz
33839,Alberto Arcos
33840,Pascual Muñoz
33841,Alfonso Lusson
33842,Pascual Costafreda
33843,Ricard Borrás
33844,Carlos Heredia
33845,Toni González
33846,Cati Solivellas
33847,Mia Esteve
33848,Vicenta N'Dongo
33849,Luis Marco
33850,Laura Artolachipi
33851,José Luis Barroso
33852,Juan Alberto López
33853,Paula Méndez
33854,Raúl Pérez
33855,Saul Kahan
33856,David Zucker
33857,Marcy Goldman
33858,Dulcie Jordan
33859,Gracia Lee
33860,Sheila Rogers
33861,Joseph G. Medalis
33862,Donald F. Muhich
33863,Monique Gabrielle
33864,Erica Yohn
33865,Debbie Davison
33866,Rob Krausz
33867,Corey Burton
33868,David Moreno
33869,Amparo Bravo
33870,Mariano Perea
33871,Heather Langenkamp
33872,Jsu Garcia
33873,Amanda Wyss
33874,Ronee Blakley
33875,Mary Randle
33876,Margot Rose
33877,Jared Padalecki
33878,Brandy Norwood
33879,Glenn Howerton
33880,Laura Margolis
33881,Kip Weeks
33882,Lia D. Mortensen
33883,Israel Broussard
33884,Ruby Modine
33885,Rachel Matthews
33886,Charles Aitken
33887,Jason Bayle
33888,Phi Vu
33889,Tenea Intriago
33890,Rebecca Gayheart
33891,Stuart Stone
33892,Michael McCleery
33893,Kenneth White
33894,Garry Robbins
33895,Yvonne Gaudry
33896,James Downing
33897,Amanda Righetti
33898,Julianna Guill
33899,Nana Visitor
33900,Mark Patton
33901,Kim Myers
33902,Matthew McGrory
33903,Scott G. Anderson
33904,"David Doty
"
33905,Ira Heiden
33906,Ken Sagoes
33907,Cassandra Magrath
33908,Kestie Morassi
33909,Guy O'Donnell
33910,Andy McPhee
33911,Geoff Revell
33912,Charlayne Woodard
33913,Leslie Stefanson
33914,Johnny Hiram Jamison
33915,Julia Yorks
33916,Jack Coleman
33917,Adrian Pasdar
33918,Sendhil Ramamurthy
33919,Blair Brown
33920,Seth Gabel
33921,Lindsey Haun
33922,Karen Kahn
33923,Mara Krupp
33924,Panos Papadopulos
33925,Benito Stefanelli
33926,Al Mulock
33927,Elena Pedemonte
33928,Steffen Zacharias
33929,Gisela Hahn
33930,Dan Sturkie
33931,Luciano Rossi
33932,Fortunato Arena
33933,Yanti Somer
33934,Pupo De Luca
33935,Jessica Dublin
33936,Emilio Delle Piane
33937,Loredana Nusciak
33938,Giovanni Ivan Scratuglia
33939,Remo De Angelis
33940,Karl Braun
33941,Marc Mazza
33942,Boots Southerland
33943,Ruth Buzzi
33944,Anne Kasprik
33945,Eva Habmann
33946,Neil Summers
33947,Michael Huddleston
33948,Fritz Sperberg
33949,Marisa Merlini
33950,Luisa Rivelli
33951,Gina Rovere
33952,Joaquín Blanco
33953,Christa Linder
33954,Yvonne Sanson
33955,Lukas Ammann
33956,Andrea Bosic
33957,Giorgio Gargiullo
33958,Donald O'Brien
33959,Giovanni Cianfriglia
33960,Gabriella Giacobbe
33961,Felicita Fanny
33962,Ignazio Leone
33963,Piero Trombetta
33964,Carlo Reali
33965,Pino Patti
33966,Sara Franchetti
33967,Andrea Heuer
33968,Marilda Donà
33969,Riccardo Pizzuti
33970,Dominic Barto
33971,Danika La Loggia
33972,Alberto Dentice
33973,Klaus Grünberg
33974,Antonio Casale
33975,Jolanda Modio
33976,Gianni Rizzo
33977,Nello Pazzafini
33978,Tiffany Hoyveld
33979,Livio Lorenzon
33980,Armando Bandini
33981,France Dougnac
33982,Patrick Préjean
33983,Aldo Canti
33984,Antonio Gradoli
33985,Glauco Onorato
33986,Alberto Dell'Acqua
33987,Nazzareno Zamperla
33988,Dany Saval
33989,Luciano Bonanni
33990,Franca Polesello
33991,Georges Géret
33992,Jacques Berthier
33993,Edy Biagetti
33994,Hideo Saito
33995,Ronald Howard
33996,Emilio Rodríguez
33997,Rayford Barnes
33998,Richard Wyler
33999,Ella Karin
34000,Hugo Blanco
34001,Ricardo Canales
34002,Robert Charlebois
34003,Mario Valgoi
34004,Neil Boorman
34005,Miguel Serrano
34006,Ángel Silva
34007,Paul Piaget
34008,Gloria Milland
34009,Francisco Sanz
34010,Pinuccio Ardia
34011,Barbara Simon
34012,Marcel Bozzuffi
34013,Vincent Van Patten
34014,Ettore Manni
34015,Corrado Gaipa
34016,Conchita Muñoz
34017,Máximo Valverde
34018,Berto Cortina
34019,Ángel Lombarte
34020,William Layton
34021,Ricardo Díaz
34022,Carlos Romero Marchent
34023,Lorella De Luca
34024,Giuseppe Addobbati
34025,Tullio Altamura
34026,Massimo Righi
34027,Andrew Shue
34028,Laura Leighton
34029,Rob Estes
34030,Agathe De La Boulaye
34031,Joseph Rye
34032,Tom Woodruff Jr.
34033,Anna Belknap
34034,Melina Kanakaredes
34035,Julie McKinnon
34036,Johnny Lewis
34037,Russell Brand
34038,Kali Hawk
34039,Jason R. Moore
34040,Jaime Ray Newman
34041,Michael Nathanson
34042,Mark Harmon
34043,Pauley Perrette
34044,Sean Murray
34045,Brian Dietzen
34046,Sasha Alexander
34047,Cote de Pablo
34048,Iris Apatow
34049,Maude Apatow
34050,Lara de Miguel
34051,Kako Larrañaga
34052,Chloe Bennet
34053,Elizabeth Henstridge
34054,J. August Richards
34055,Cullen Douglas
34056,Brandon Hardesty
34057,John Patrick Jordan
34058,Naomi Hewer
34059,Sandra Bernhard
34060,Diahnne Abbott
34061,Lou Brown
34062,Shelley Hack
34063,Gilbert Gottfried
34064,Hadley Delany
34065,Ursula Parker
34066,Nick Di Paolo
34067,Edward Gelbinovich
34068,Susan Kelechi Watson
34069,Jim Norton
34070,Robert Kelly
34071,David Guapo
34072,Javier Veiga
34073,Manel Fuentes
34074,Bermúdez
34075,Alexis Valdés
34076,Raúl Navarro
34077,Paul Mazursky
34078,Pam Matteson
34079,George Michael McGrath
34080,Barry Neikrug
34081,Bo Burnham
34082,Jimmy Brogan
34083,Mark Schiff
